Chr,Start,End,Value
7,57500001,57600000,5016
7,57600001,57700000,4986
7,57700001,57800000,4621
7,57800001,57900000,5818
7,57900001,58000000,3345
7,58000001,58100000,1221
7,58100001,58200000,0
7,58200001,58300000,0
7,58300001,58400000,0
7,58400001,58500000,0
7,58500001,58600000,0
7,58600001,58700000,0
7,58700001,58800000,0
7,58800001,58900000,0
7,58900001,59000000,0
7,59000001,59100000,0
7,59100001,59200000,0
7,59200001,59300000,0
7,59300001,59400000,0
7,59400001,59500000,0
7,59500001,59600000,0
7,59600001,59700000,0
7,59700001,59800000,0
7,59800001,59900000,0
7,59900001,60000000,0
7,60000001,60100000,0
7,60100001,60200000,0
7,60200001,60300000,0
7,60300001,60400000,0
7,60400001,60500000,0
7,60500001,60600000,0
7,60600001,60700000,0
7,60700001,60800000,0
7,60800001,60900000,0
7,60900001,61000000,0
7,61000001,61100000,1665
7,61100001,61200000,3478
7,61200001,61300000,3187
7,61300001,61400000,1649
7,61400001,61500000,1302
7,61500001,61600000,3094
7,61600001,61700000,2248
7,61700001,61800000,3985
7,61800001,61900000,3881
7,61900001,62000000,1840
7,62000001,62100000,2442
7,62100001,62200000,3401
7,62200001,62300000,3841
7,62300001,62400000,4192
7,62400001,62500000,5053
7,62500001,62600000,5750
7,62600001,62700000,5115
7,62700001,62800000,4969
7,62800001,62900000,5169
7,62900001,63000000,5110
7,63000001,63100000,8829
7,63100001,63200000,6626
7,63200001,63300000,6575
7,63300001,63400000,5721
7,63400001,63500000,4927
7,63500001,63600000,5982
7,63600001,63700000,5424
7,63700001,63800000,5098
7,63800001,63900000,4824
7,63900001,64000000,4389
7,64000001,64100000,5545
7,64100001,64200000,4920
7,64200001,64300000,5516
7,64300001,64400000,5716
7,64400001,64500000,5988
7,64500001,64600000,5200
7,64600001,64700000,5147
7,64700001,64800000,5633
7,64800001,64900000,4782
7,64900001,65000000,4646
7,65000001,65100000,4317
7,65100001,65200000,5264
7,65200001,65300000,6180
7,65300001,65400000,5587
7,65400001,65500000,6347
7,65500001,65600000,7188
7,65600001,65700000,6288
7,65700001,65800000,4741
7,65800001,65900000,6203
7,65900001,66000000,6358
7,66000001,66100000,6716
7,66100001,66200000,6990
7,66200001,66300000,6042
7,66300001,66400000,6193
7,66400001,66500000,6221
7,66500001,66600000,5394
7,66600001,66700000,4822
7,66700001,66800000,6113
7,66800001,66900000,6806
7,66900001,67000000,6436
7,67000001,67100000,6140
7,67100001,67200000,5927
7,67200001,67300000,6426
7,67300001,67400000,6103
7,67400001,67500000,5986
7,67500001,67600000,5694
7,67600001,67700000,6052
7,67700001,67800000,5290
7,67800001,67900000,5505
7,67900001,68000000,5741
7,68000001,68100000,5242
7,68100001,68200000,5588
7,68200001,68300000,6071
7,68300001,68400000,5680
7,68400001,68500000,5460
7,68500001,68600000,5488
7,68600001,68700000,5592
7,68700001,68800000,5640
7,68800001,68900000,5716
7,68900001,69000000,5916
7,69000001,69100000,5921
7,69100001,69200000,5280
7,69200001,69300000,5707
7,69300001,69400000,4920
7,69400001,69500000,4653
7,69500001,69600000,4696
7,69600001,69700000,4501
7,69700001,69800000,4497
7,69800001,69900000,4980
7,69900001,70000000,5987
7,70000001,70100000,5858
7,70100001,70200000,5995
7,70200001,70300000,5788
7,70300001,70400000,6190
7,70400001,70500000,6188
7,70500001,70600000,5867
7,70600001,70700000,6037
7,70700001,70800000,6234
7,70800001,70900000,6342
7,70900001,71000000,6233
7,71000001,71100000,5961
7,71100001,71200000,6315
7,71200001,71300000,6163
7,71300001,71400000,5448
7,71400001,71500000,5720
7,71500001,71600000,5773
7,71600001,71700000,5636
7,71700001,71800000,5593
7,71800001,71900000,5537
7,71900001,72000000,5718
7,72000001,72100000,5774
7,72100001,72200000,5152
7,72200001,72300000,5536
7,72300001,72400000,6030
7,72400001,72500000,7507
7,72500001,72600000,6821
7,72600001,72700000,7141
7,72700001,72800000,7371
7,72800001,72900000,7093
7,72900001,73000000,6731
7,73000001,73100000,8623
7,73100001,73200000,8470
7,73200001,73300000,7964
7,73300001,73400000,6902
7,73400001,73500000,8922
7,73500001,73600000,7531
7,73600001,73700000,7831
7,73700001,73800000,8642
7,73800001,73900000,8558
7,73900001,74000000,8847
7,74000001,74100000,7126
7,74100001,74200000,5928
7,74200001,74300000,6778
7,74300001,74400000,7058
7,74400001,74500000,7970
7,74500001,74600000,7344
7,74600001,74700000,6878
7,74700001,74800000,3595
7,74800001,74900000,8091
7,74900001,75000000,6496
7,75000001,75100000,7512
7,75100001,75200000,6628
7,75200001,75300000,7587
7,75300001,75400000,6435
7,75400001,75500000,6914
7,75500001,75600000,7729
7,75600001,75700000,8010
7,75700001,75800000,5786
7,75800001,75900000,8498
7,75900001,76000000,7442
7,76000001,76100000,7805
7,76100001,76200000,7786
7,76200001,76300000,5487
7,76300001,76400000,3945
7,76400001,76500000,3771
7,76500001,76600000,4707
7,76600001,76700000,8031
7,76700001,76800000,4260
7,76800001,76900000,4508
7,76900001,77000000,4992
7,77000001,77100000,4928
7,77100001,77200000,5493
7,77200001,77300000,4749
7,77300001,77400000,5208
7,77400001,77500000,4788
7,77500001,77600000,4359
7,77600001,77700000,5802
7,77700001,77800000,5031
7,77800001,77900000,4591
7,77900001,78000000,4564
7,78000001,78100000,4247
7,78100001,78200000,4368
7,78200001,78300000,4369
7,78300001,78400000,3770
7,78400001,78500000,4022
7,78500001,78600000,3891
7,78600001,78700000,3723
7,78700001,78800000,3975
7,78800001,78900000,3790
7,78900001,79000000,3854
7,79000001,79100000,3681
7,79100001,79200000,3964
7,79200001,79300000,3694
7,79300001,79400000,3789
7,79400001,79500000,3473
7,79500001,79600000,3853
7,79600001,79700000,3974
7,79700001,79800000,4213
7,79800001,79900000,3865
7,79900001,80000000,4353
7,80000001,80100000,4019
7,80100001,80200000,4154
7,80200001,80300000,3909
7,80300001,80400000,4118
7,80400001,80500000,3646
7,80500001,80600000,3999
7,80600001,80700000,4755
7,80700001,80800000,4113
7,80800001,80900000,4272
7,80900001,81000000,3934
7,81000001,81100000,3983
7,81100001,81200000,3868
7,81200001,81300000,3603
7,81300001,81400000,3594
7,81400001,81500000,3611
7,81500001,81600000,3873
7,81600001,81700000,3562
7,81700001,81800000,3369
7,81800001,81900000,3783
7,81900001,82000000,3560
7,82000001,82100000,4069
7,82100001,82200000,4499
7,82200001,82300000,4553
7,82300001,82400000,4316
7,82400001,82500000,3367
7,82500001,82600000,3609
7,82600001,82700000,3503
7,82700001,82800000,3541
7,82800001,82900000,3695
7,82900001,83000000,3751
7,83000001,83100000,3326
7,83100001,83200000,3716
7,83200001,83300000,3541
7,83300001,83400000,4370
7,83400001,83500000,3710
7,83500001,83600000,3785
7,83600001,83700000,3701
7,83700001,83800000,3577
7,83800001,83900000,3641
7,83900001,84000000,3407
7,84000001,84100000,3625
7,84100001,84200000,3534
7,84200001,84300000,3600
7,84300001,84400000,3542
7,84400001,84500000,3750
7,84500001,84600000,3999
7,84600001,84700000,3639
7,84700001,84800000,3347
7,84800001,84900000,3807
7,84900001,85000000,3566
7,85000001,85100000,3781
7,85100001,85200000,3411
7,85200001,85300000,3327
7,85300001,85400000,3984
7,85400001,85500000,3521
7,85500001,85600000,3522
7,85600001,85700000,4029
7,85700001,85800000,3751
7,85800001,85900000,4055
7,85900001,86000000,3620
7,86000001,86100000,3790
7,86100001,86200000,3868
7,86200001,86300000,3842
7,86300001,86400000,3981
7,86400001,86500000,4110
7,86500001,86600000,3688
7,86600001,86700000,4222
7,86700001,86800000,4091
7,86800001,86900000,4795
7,86900001,87000000,5293
7,87000001,87100000,4313
7,87100001,87200000,4515
7,87200001,87300000,4047
7,87300001,87400000,4170
7,87400001,87500000,3903
7,87500001,87600000,4680
7,87600001,87700000,4664
7,87700001,87800000,4242
7,87800001,87900000,4469
7,87900001,88000000,4484
7,88000001,88100000,4510
7,88100001,88200000,4510
7,88200001,88300000,3677
7,88300001,88400000,4078
7,88400001,88500000,3881
7,88500001,88600000,3431
7,88600001,88700000,3821
7,88700001,88800000,3757
7,88800001,88900000,3687
7,88900001,89000000,3442
7,89000001,89100000,3927
7,89100001,89200000,3795
7,89200001,89300000,3518
7,89300001,89400000,3977
7,89400001,89500000,3856
7,89500001,89600000,4235
7,89600001,89700000,3679
7,89700001,89800000,4673
7,89800001,89900000,4425
7,89900001,90000000,4437
7,90000001,90100000,4845
7,90100001,90200000,4748
7,90200001,90300000,4737
7,90300001,90400000,4581
7,90400001,90500000,4552
7,90500001,90600000,4191
7,90600001,90700000,4424
7,90700001,90800000,4365
7,90800001,90900000,4976
7,90900001,91000000,4501
7,91000001,91100000,4962
7,91100001,91200000,4275
7,91200001,91300000,4348
7,91300001,91400000,4477
7,91400001,91500000,4343
7,91500001,91600000,4697
7,91600001,91700000,4041
7,91700001,91800000,4623
7,91800001,91900000,4480
7,91900001,92000000,3976
7,92000001,92100000,5338
7,92100001,92200000,5422
7,92200001,92300000,4802
7,92300001,92400000,4423
7,92400001,92500000,4307
7,92500001,92600000,4678
7,92600001,92700000,4574
7,92700001,92800000,4724
7,92800001,92900000,4352
7,92900001,93000000,3993
7,93000001,93100000,4051
7,93100001,93200000,3698
7,93200001,93300000,4336
7,93300001,93400000,3868
7,93400001,93500000,3777
7,93500001,93600000,4086
7,93600001,93700000,4150
7,93700001,93800000,4097
7,93800001,93900000,3864
7,93900001,94000000,4235
7,94000001,94100000,4315
7,94100001,94200000,4244
7,94200001,94300000,4050
7,94300001,94400000,4110
7,94400001,94500000,4328
7,94500001,94600000,4655
7,94600001,94700000,4378
7,94700001,94800000,4190
7,94800001,94900000,3860
7,94900001,95000000,4870
7,95000001,95100000,4710
7,95100001,95200000,4706
7,95200001,95300000,4208
7,95300001,95400000,4060
7,95400001,95500000,4699
7,95500001,95600000,4749
7,95600001,95700000,4709
7,95700001,95800000,4355
7,95800001,95900000,4657
7,95900001,96000000,4821
7,96000001,96100000,4928
7,96100001,96200000,4376
7,96200001,96300000,4547
7,96300001,96400000,4529
7,96400001,96500000,4451
7,96500001,96600000,4475
7,96600001,96700000,5875
7,96700001,96800000,4977
7,96800001,96900000,4648
7,96900001,97000000,5118
7,97000001,97100000,4849
7,97100001,97200000,4706
7,97200001,97300000,4338
7,97300001,97400000,4497
7,97400001,97500000,4561
7,97500001,97600000,6226
7,97600001,97700000,6617
7,97700001,97800000,5974
7,97800001,97900000,7958
7,97900001,98000000,7276
7,98000001,98100000,7152
7,98100001,98200000,7295
7,98200001,98300000,6636
7,98300001,98400000,6629
7,98400001,98500000,7558
7,98500001,98600000,6155
7,98600001,98700000,5888
7,98700001,98800000,5537
7,98800001,98900000,7602
7,98900001,99000000,7474
7,99000001,99100000,7624
7,99100001,99200000,6352
7,99200001,99300000,5778
7,99300001,99400000,4851
7,99400001,99500000,5385
7,99500001,99600000,6308
7,99600001,99700000,6969
7,99700001,99800000,8311
7,99800001,99900000,7950
7,99900001,100000000,7703
7,100000001,100100000,8538
7,100100001,100200000,8571
7,100200001,100300000,8914
7,100300001,100400000,8407
7,100400001,100500000,9365
7,100500001,100600000,3496
7,100600001,100700000,6233
7,100700001,100800000,7969
7,100800001,100900000,9457
7,100900001,101000000,7411
7,101000001,101100000,7933
7,101100001,101200000,7926
7,101200001,101300000,7915
7,101300001,101400000,7825
7,101400001,101500000,7122
7,101500001,101600000,7266
7,101600001,101700000,6676
7,101700001,101800000,6145
7,101800001,101900000,7158
7,101900001,102000000,8524
7,102000001,102100000,7244
7,102100001,102200000,9441
7,102200001,102300000,9091
7,102300001,102400000,5856
7,102400001,102500000,4540
7,102500001,102600000,4735
7,102600001,102700000,4794
7,102700001,102800000,5049
7,102800001,102900000,3997
7,102900001,103000000,4518
7,103000001,103100000,4946
7,103100001,103200000,4596
7,103200001,103300000,4145
7,103300001,103400000,4251
7,103400001,103500000,4076
7,103500001,103600000,3987
7,103600001,103700000,4625
7,103700001,103800000,4361
7,103800001,103900000,4382
7,103900001,104000000,4424
7,104000001,104100000,4774
7,104100001,104200000,4735
7,104200001,104300000,4439
7,104300001,104400000,4886
7,104400001,104500000,4905
7,104500001,104600000,5975
7,104600001,104700000,5243
7,104700001,104800000,4747
7,104800001,104900000,4567
7,104900001,105000000,5042
7,105000001,105100000,5770
7,105100001,105200000,5599
7,105200001,105300000,6343
7,105300001,105400000,6421
7,105400001,105500000,6262
7,105500001,105600000,5921
7,105600001,105700000,6586
7,105700001,105800000,5552
7,105800001,105900000,5274
7,105900001,106000000,4777
7,106000001,106100000,5159
7,106100001,106200000,5073
7,106200001,106300000,4644
7,106300001,106400000,4525
7,106400001,106500000,5071
7,106500001,106600000,4890
7,106600001,106700000,5346
7,106700001,106800000,4803
7,106800001,106900000,4811
7,106900001,107000000,3979
7,107000001,107100000,4166
7,107100001,107200000,3909
7,107200001,107300000,4361
7,107300001,107400000,5145
7,107400001,107500000,4940
7,107500001,107600000,4890
7,107600001,107700000,5290
7,107700001,107800000,5291
7,107800001,107900000,4892
7,107900001,108000000,4735
7,108000001,108100000,4538
7,108100001,108200000,4433
7,108200001,108300000,5085
7,108300001,108400000,4874
7,108400001,108500000,4286
7,108500001,108600000,4396
7,108600001,108700000,4140
7,108700001,108800000,4116
7,108800001,108900000,3819
7,108900001,109000000,3719
7,109000001,109100000,3721
7,109100001,109200000,3479
7,109200001,109300000,4567
7,109300001,109400000,3764
7,109400001,109500000,3914
7,109500001,109600000,4058
7,109600001,109700000,3410
7,109700001,109800000,3873
7,109800001,109900000,3485
7,109900001,110000000,3913
7,110000001,110100000,3876
7,110100001,110200000,4139
7,110200001,110300000,4193
7,110300001,110400000,4568
7,110400001,110500000,3995
7,110500001,110600000,3804
7,110600001,110700000,3711
7,110700001,110800000,3643
7,110800001,110900000,3544
7,110900001,111000000,3816
7,111000001,111100000,3636
7,111100001,111200000,3891
7,111200001,111300000,5177
7,111300001,111400000,5172
7,111400001,111500000,4712
7,111500001,111600000,4820
7,111600001,111700000,4287
7,111700001,111800000,4466
7,111800001,111900000,4341
7,111900001,112000000,4253
7,112000001,112100000,5360
7,112100001,112200000,5110
7,112200001,112300000,4688
7,112300001,112400000,4754
7,112400001,112500000,3853
7,112500001,112600000,4340
7,112600001,112700000,4316
7,112700001,112800000,4493
7,112800001,112900000,4189
7,112900001,113000000,4237
7,113000001,113100000,4092
7,113100001,113200000,4028
7,113200001,113300000,3958
7,113300001,113400000,3838
7,113400001,113500000,4017
7,113500001,113600000,4202
7,113600001,113700000,3870
7,113700001,113800000,4245
7,113800001,113900000,4002
7,113900001,114000000,3859
7,114000001,114100000,3995
7,114100001,114200000,3444
7,114200001,114300000,3379
7,114300001,114400000,4152
7,114400001,114500000,4234
7,114500001,114600000,4236
7,114600001,114700000,4329
7,114700001,114800000,3836
7,114800001,114900000,4008
7,114900001,115000000,3847
7,115000001,115100000,3577
7,115100001,115200000,3752
7,115200001,115300000,3781
7,115300001,115400000,3398
7,115400001,115500000,3819
7,115500001,115600000,3410
7,115600001,115700000,3839
7,115700001,115800000,3563
7,115800001,115900000,4248
7,115900001,116000000,4379
7,116000001,116100000,4133
7,116100001,116200000,4727
7,116200001,116300000,4207
7,116300001,116400000,4569
7,116400001,116500000,4656
7,116500001,116600000,4882
7,116600001,116700000,4731
7,116700001,116800000,4783
7,116800001,116900000,5065
7,116900001,117000000,5220
7,117000001,117100000,4061
7,117100001,117200000,4117
7,117200001,117300000,4138
7,117300001,117400000,5048
7,117400001,117500000,4174
7,117500001,117600000,4327
7,117600001,117700000,4379
7,117700001,117800000,4376
7,117800001,117900000,4304
7,117900001,118000000,4307
7,118000001,118100000,3969
7,118100001,118200000,3536
7,118200001,118300000,4117
7,118300001,118400000,3535
7,118400001,118500000,3828
7,118500001,118600000,3711
7,118600001,118700000,3554
7,118700001,118800000,3522
